study_min,grade,predictions
230,64.3,63.804991933250534
160,49.400000000000006,49.752357734311836
234,65.3,64.6079996017613
120,41.7,41.72228104920401
350,89.9,87.89522198857401
457,100.0,109.37567712123744
267,72.5,71.23281286697528
456,100.0,109.17492520410975
234,65.1,64.6079996017613
167,51.8,51.157621154205714
83,32.9,34.29446011547927
345,89.1,86.89146240293553
331,88.2,84.0809355631478
492,100.0,116.4019942207068
234,64.9,64.6079996017613
238,66.0,65.41100727027211
374,95.0,92.71326799963872
310,81.4,79.86514530346619
245,67.1,66.81627069016596
248,68.1,67.41852644154905
123,41.4,42.3245368005871
256,70.1,69.02454177857062
136,43.9,44.934311723247134
354,90.8,88.6982296570848
451,100.0,108.17116561847128
345,89.1,86.89146240293553
272,73.2,72.23657245261376
193,56.4,56.3771709995258
180,53.6,53.76739607686575
322,84.2,82.27416830899854
345,88.5,86.89146240293553
166,50.599999999999994,50.95686923707801
145,46.0,46.7410789773964
371,94.2,92.11101224825562
423,100.0,102.5501119388958
199,57.5,57.58168250229197
451,100.0,108.17116561847128
332,86.89999999999999,84.28168748027548
123,41.7,42.3245368005871
346,89.0,87.09221432006323
423,100.0,102.5501119388958
267,72.30000000000001,71.23281286697528
124,41.6,42.52528871771479
341,88.2,86.08845473442474
127,42.199999999999996,43.12754446909787
344,88.69999999999999,86.69071048580784
222,62.599999999999994,62.19897659622896
125,42.0,42.726040634842484
424,100.0,102.7508638560235
235,65.5,64.80875151888901
134,44.0,44.53280788899175
441,100.0,106.16364644719432
229,64.0,63.60424001612284
331,85.9,84.0809355631478
126,42.0,42.92679255197019
98,36.6,37.3057388723947
245,67.5,66.81627069016596
450,100.0,107.97041370134359
304,79.80000000000001,78.66063380070001
211,60.5,59.990705507824316
78,31.9,33.29070052984079
234,65.8,64.6079996017613
122,41.3,42.1237848834594
357,91.5,89.30048540846786
124,41.7,42.52528871771479
347,89.3,87.29296623719094
231,64.80000000000001,64.00574385037822
227,64.1,63.20273618186745
411,99.7,100.14108893336345
234,65.1,64.6079996017613
123,41.4,42.3245368005871
54,28.700000000000003,28.472654518776093
344,88.2,86.69071048580784
346,89.3,87.09221432006323
221,62.400000000000006,61.99822467910127
456,100.0,109.17492520410975
321,83.80000000000001,82.07341639187085
231,64.80000000000001,64.00574385037822
290,77.2,75.85010696091229
310,81.4,79.86514530346619
230,63.3,63.804991933250534
402,100.0,98.33432167921418
201,58.2,57.98318633654736
231,64.6,64.00574385037822
134,43.8,44.53280788899175
339,87.2,85.68695090016936
123,41.4,42.3245368005871
214,60.9,60.5929612592074
124,41.6,42.52528871771479
134,43.9,44.53280788899175
350,90.1,87.89522198857401
123,41.4,42.3245368005871
134,43.7,44.53280788899175
167,50.8,51.157621154205714
189,55.4,55.57416333101501
245,67.4,66.81627069016596
134,43.7,44.53280788899175
169,51.2,51.5591249884611
411,100.0,100.14108893336345
367,92.0,91.30800457974485
234,65.1,64.6079996017613
156,48.4,48.949350065801056
399,100.0,97.7320659278311
223,63.099999999999994,62.39972851335666
441,100.0,106.16364644719432
134,43.8,44.53280788899175
123,41.4,42.3245368005871
146,47.199999999999996,46.941830894524095
340,87.8,85.88770281729705
123,41.4,42.3245368005871
311,81.4,80.06589722059388
120,40.7,41.72228104920401
79,32.0,33.49145244696849
91,34.5,35.900475452500835
304,80.1,78.66063380070001
135,44.0,44.733559806119445
290,77.2,75.85010696091229
315,82.4,80.86890488910467
355,91.1,88.8989815742125
298,78.89999999999999,77.45612229793383
177,53.0,53.16514032548266
274,72.9,72.63807628686914
291,77.30000000000001,76.05085887803997
320,83.6,81.87266447474315
136,44.3,44.934311723247134
203,58.099999999999994,58.38469017080275
344,88.6,86.69071048580784
138,44.6,45.33581555750253
440,100.0,105.96289453006662
233,65.0,64.40724768463362
341,88.2,86.08845473442474
121,41.1,41.923032966331704
167,50.599999999999994,51.157621154205714
179,53.7,53.56664415973805
190,55.0,55.774915248142705
289,75.8,75.64935504378457
111,37.8,39.91551379505474
106,37.0,38.91175420941627
320,83.10000000000001,81.87266447474315
133,43.0,44.33205597186405
189,54.6,55.57416333101501
190,55.099999999999994,55.774915248142705
138,44.0,45.33581555750253
179,53.2,53.56664415973805
348,89.1,87.49371815431863
289,76.9,75.64935504378457
396,99.1,97.129810176448
389,99.0,95.72454675655415
401,100.0,98.1335697620865
91,34.4,35.900475452500835
103,36.9,38.30949845803318
144,46.0,46.540327060268694
130,42.9,43.72980022048097
145,46.0,46.7410789773964
141,45.199999999999996,45.938071308885625
189,55.300000000000004,55.57416333101501
230,64.1,63.804991933250534
210,60.0,59.789953590696626
270,73.0,71.83506861835836
230,64.1,63.804991933250534
215,60.9,60.793713176335096
221,62.1,61.99822467910127
310,81.0,79.86514530346619
322,83.6,82.27416830899854
214,60.599999999999994,60.5929612592074
156,48.099999999999994,48.949350065801056
411,100.0,100.14108893336345
349,89.60000000000001,87.69447007144632
337,86.8,85.28544706591397
233,65.0,64.40724768463362
398,100.0,97.53131401070341
186,54.400000000000006,54.971907579631925
120,40.5,41.72228104920401
123,41.2,42.3245368005871
145,46.6,46.7410789773964
310,82.0,79.86514530346619
130,42.9,43.72980022048097
331,85.8,84.0809355631478
201,58.099999999999994,57.98318633654736
347,89.3,87.29296623719094
157,48.8,49.150101982928746
402,100.0,98.33432167921418
371,94.2,92.11101224825562
312,81.8,80.26664913772159
271,73.1,72.03582053548605
269,72.8,71.63431670123066
207,59.400000000000006,59.18769783931353
163,50.0,50.35461348569492
234,65.1,64.6079996017613
130,42.9,43.72980022048097
141,45.199999999999996,45.938071308885625
177,53.0,53.16514032548266
182,54.1,54.168899911121144
190,55.7,55.774915248142705
134,43.8,44.53280788899175
141,45.300000000000004,45.938071308885625
167,50.8,51.157621154205714
181,53.8,53.96814799399344
100,36.5,37.70724270665009
390,98.5,95.92529867368185
